Page,0,1,2,3,4,5,6,7,8,9,10,11,12
64,"보훈  장학금
(국가유공자)","■ ['국가유공자 등 예우 및 지원에  관한 법률]이  규정
하는 요건을 충족하는  국가유공자 본인 또는 (손)자
녀로  관련  서류를  학생지원팀에  제출한  자
  (다만,  손자·손녀는  독립유공자만  해당)
●  등록금  전액  감면(국고+교비)
○ 수업  연한 내  학기 수(타 대학에서 지원  받은 횟수 
합산),  보훈청  교육지원대상  성적기준  충족자
  (성적으로  인한  탈락  지원횟수에  포함됨)","• 제출서류 :  장학신청서(본교양식), 합격통지서(또는 
재학증명서),  대학수업료면제대상자증명서(본인이 
국가유공자인  경우  “교육지원대상자  증명서”)
• 제출처  :  입학생의  소속  캠퍼스  학생지원팀
• 제출기한  :  신입학  등록전  또는  학기  개시  전
  (합격자  유의사항  장학서류제출  안내  확인  要)
• 최초  서류제출 이후  추가 신청 필요 없으며, 교육지
원대상  조건  충족시  자동  지원",,,,,,,,,,
64,"보훈  장학금
(새터민)","■  [북한이탈주민의 보호 및 정착지원에 관한 법률]
이  규정하는  요건을  충족하고,  통일부(북한이탈주
민)의  ‘교육지원대상자 증명서’를 학생지원팀에  제
출한  자
●  등록금  전액  감면(국고+교비)
○ 수업 연한 내  학기(타 대학교에서  지원 받은 횟수 
포함),  통일부의  교육지원대상  조건  충족자
  (성적으로  인한  탈락  지원횟수에  포함)","• 새터민전형  합격자는  입학팀  경유하여  학생지원팀
에서 관련서류를 학생지원팀에서 요청 함(별도 추가
확인이  필요한  경우  개별연락)
• 최초  서류제출 이후  추가 신청 필요 없으며, 통일부
의 교육지원대상 조건(교육이수, 성적,  지원가능  횟
수  유무,  지원가능  기한  등)  충족시  자동  지원",,,,,,,,,,
65,"장학명
(월  지급액)",성적조건,"한국장학재단 
소득구간",비고,,,,,,,,,
65,"라이언  장학금
(월20만원)","◉  직전학기  장학용  평균평점  이상자
      -  기초생활수급자  :  2.0이상
      -  차상위계층  :  3.0이상","기초생활수급자
차상위계층","• 신입학  최초  등록학기의  경우 
성적기준을  적용하지  않으며, 
  라이언  장학금(월20만원)으로  일괄 
지원
• 라이언장학금(생활장학금)  그룹  및 
본교  기부금으로  지원하는 
라이언프라이드  장학금  내에서 
중복수혜  불가",,,,,,,,,
65,"라이언플러스  장학금
(월50만원)","◉  직전학기  장학용  평균평점  3.5이상  or
      재학중  성적비교를  통한  조건  충족자",기초생활수급자,,,,,,,,,,
65,"라이언에이드  장학금
(월40만원)","◉  직전학기  장학용  평균평점  3.5이상  or
      재학중  성적비교를  통한  조건  충족자",차상위계층,,,,,,,,,,
65,장학명,대상,비고,,,,,,,,,,
65,고시반  생활장학,"관련  고시반(행정고시반,  국립외교원반, 
기술고시반,  변리사반,  공인회계사반)에 
입반하여 각 고시반 지도교수 추천을 받은 자",매  학기  고시반  생활비장학  지급내규에  따름,,,,,,,,,,
65,교내  근로장학,"교내  행정부서의  근로장학생으로  선발되어 
근로를  제공하는  정규학기  학부  재학생","실제  근무한  시간에  시급단가를  곱한  금액
(시급단가는 해당연도 노동부의  최저시급을 기준함)",,,,,,,,,,
65,리더십장학,"총학생회 의결기구에서 인가된 학생 자치 기구 
소속  중에서  학생지원팀  추천을  받은  자",매  학기  관련지침에  근거하여  선발된  자에게  지급,,,,,,,,,,
65,미디어장학,"학내신문사, 한대방송국, 한양저널, 한양교지 
편입위원회에  소속되어  활동을  수행한  대상 
중  학생지원팀  추천을  받은  자",매  학기  관련지침에  근거하여  선발된  자에게  지급,,,,,,,,,,
65,학부리더십장학,"단과대학  학생대표,  학생부대표  등","각 단괴대학의 관련 예산범위 내에서 내규에 근거하
여  지급",,,,,,,,,,
65,해외파견지원장학,"-  국제처  또는  현장학습지원센터  선발
- 해외 장기파견, 단기파견, 글로벌현장학습 
인턴십프로그램  장학등",주관  부서  별도  지정,,,,,,,,,,
66,구  분,대출  가능  금액,비고,,,,,,,,,,
66,"농촌출신대학생
학자금대출",등록금  내에서  대출  가능,"• 농어촌출신  학부생에게  등록금  전액을  무이자로  대출해주고 
거치기간과 상환기간을 선택하여 상환이 가능하도록  함으로써 
농어업인  자녀들의  고등교육기회를  보장하는  대출제도
• 신청대상(지원자격)  한국장학재단  학자금대출  참고
    (http://www.kosaf.go.kr/)",,,,,,,,,,
66,"취업  후  상환
학자금대출","등록금  내에서  대출  가능
생활비  학기당  200만원  대출가능","• 한국장학재단의  학자금지원구간에  따라  대학생에게 
학자금(등록금,  생활비)을 대출해주고  취업  등 소득이  발생한 
시점부터  소득수준에  따라  원리금을  상환하는  대출  제도
• 신청대상(지원자격)  한국장학재단  학자금대출  참고
    (http://www.kosaf.go.kr/)",,,,,,,,,,
66,"일반  상환 
학자금대출","등록금  내에서  대출  가능
생활비  학기당  200만원  대출가능","• 학부생에게  학자금대출(등록금  및  생활비)을  지원하고, 
대출기간  동안(거치기간  및  상환기간)  원리금을  분할하여 
상환하는  대출제도
• 대출금리  :  연1.7%(고정금리)
• 신청대상(지원자격)  한국장학재단  학자금대출  참고
    (http://www.kosaf.go.kr/)",,,,,,,,,,
67,"기숙사
유형
대학직영
기숙사","생활관명
제2학생
생활관","성별
남","호실
타입
2인실","거주보장
기간
1개 학기",모집인원 (전체),,,"단과대학별 
모집인원
「학생생활관 
2026학년도 
학부  신입생용 
모집요강」  참조",,,,
67,,,,,,"남학생
200","여학생
-","계
200",,,,,
67,,개나리관,여,2인실,1개 학기,-,70,70,,,,,
67,,"제7학생
생활관",남,"1인실
·
2인실",1년,434,,434,,,,,
67,"행복
기숙사","제5학생
생활관",여,"2인실
·
3인실",1년,-,387,387,,,,,
67,합계,,,,,634,457,"1,091",,,,,
67,"성별
남학생","생활관명
제2학생생활관","모집인원
200",모집단위별  모집인원  (2025학년도  기준  예시),,,,,,,,,
67,,,,"재외국민+수시모집
합격자
126","정시모집  합격자
74","합계   
200",,,,,,,
67,,제7학생생활관,434,274,160,434,,,,,,,
67,,계,634,400,234,634,,,,,,,
67,여학생,개나리관,70,44,26,70,,,,,,,
67,,제5학생생활관,387,244,143,387,,,,,,,
67,,계,457,288,169,457,,,,,,,
68,"기숙사유형
대학직영
기숙사","생활관명
제2학생생활관","성별
남","호실
타입
2인실","호실
면적
4~5평","호실  개인 비품 및 시설
싱글침대,  옷장,  책상,  책꽂이, 
의자, 에어컨,  난방기,  빨래건조대","비고
층별  공용화장실  및 
샤워실  사용
(호실  내  화장실  및 
샤워실  없음)",,,,,,
68,,개나리관,여,2인실,6평,"싱글침대,  옷장,  책상,  책꽂이, 
의자,  수납장,  신발장,  에어컨, 
난방기,  빨래건조대,  화장실  및 
샤워실",,,,,,,
68,,제7학생생활관,남,1인실,7평,"싱글침대,  옷장,  책상,  책꽂이, 
의자,  수납장,  신발장,  에어컨, 
난방기,  빨래건조대,  화장실  및 
샤워실",,,,,,,
68,,,,2인실,,,,,,,,,
68,"행복
기숙사",제5학생생활관,여,1인실,7평,"싱글침대,  옷장,  책상,  책꽂이, 
의자,  신발장,  에어컨,  난방기, 
빨래건조대,  화장실  및  샤워실",,,,,,,
68,,,,2인실,,,,,,,,,
68,,,,3인실,10평,,,,,,,,
68,"기숙사유형
대학직영
기숙사","생활관명
제2학생생활관","성별
남","거주보장
기간
1개 학기","호실
타입
2인실",1개 학기  생활관비,,"비고
층별  공용화장실  및 
샤워실  사용
(호실  내  화장실  및 
샤워실  없음)",,,,,
68,,,,,,"학기
(116일)
1,036,000","학기+방학
(174일)
1,554,000",,,,,,
68,,개나리관,여,1개 학기,2인실,"1,450,000","2,175,000",,,,,,
68,,제7학생생활관,남,1년,1인실,×,"3,548,000","2025-1학기분에 
해당  (181일)
2025-2학기분
생활관비  별도  납부 
(6월  초)",,,,,
68,,,,,2인실,×,"2,534,000",,,,,,
68,행복기숙사,제5학생생활관,여,1년,1인실,×,"1,908,000",,,,,,
68,,,,,2인실,×,"1,908,000",,,,,,
68,,,,,3인실,×,"1,828,000",,,,,,
69,"구분
학적","입사신청  자격                  *  아래의  항목을  모두  충족하여야  함
§ 서울캠퍼스  2026학년도  신입학  예정자 
(재외국민과  외국인  특별전형ㆍ수시모집ㆍ정시모집  합격자)
※ 단, 생활관 모집일정 상「생활관 입사신청」시작일 이전에  합격한 자에 한하여  입사신청  자격이 부여되며, 「생활관 
입사신청」시작일  이후에  합격한  경우  입사신청이  불가함",,,,,,,,,,,
69,거주지,"§ 부모(양친)  모두  『서울 지역  외』  거주자 
  -  부모(양친)  모두의  주민등록표등본상  주소지를  기준으로  판단함 
          ex)  등본상  주소가  부친: 1순위  지역  /  모친: 2순위  지역일  경우,  학생의  거주지  순위는  2순위
          ex)  부친,  모친  모두  1순위  지역일  경우,  학생의  거주지  순위는  1순위 
  -  학생의  주민등록표등본상  주소지는  상관없음
거주지순위
1순위  지역
2순위  지역
<예외>  신체장애학생 (중증 이상)은  서울 지역  거주자도  허용","보호자  거주  지역
§ 해외(재외국민)
§ 강원도,  충청도  이하  지역 (충청도,  전라도,  경상도,  제주도  등)
§ 경기도
가평군,  안성시, 여주시,  연천군,  오산시,  이천시,  파주시,  평택시,  포천시,  화성시,  김포시
(월곶면,  하성면,  통진읍,  대곶면),  용인시 (처인구),  인천광역시 (강화군,  옹진군,  중구)
§ 경기도
고양시,  과천시,  광명시,  광주시,  구리시,  남양주시,  동두천시,  부천시,  성남시,  수원시, 
시흥시,  안산시,  안양시,  양주시,  양평군,  의왕시,  의정부시,  하남시,
*  김포시/용인시/인천광역시 (1순위  지역이  아닌  행정구역)",,,,,,,,,,
69,,,,,,,,,,,,,
69,,,,,,,,,,,,,
69,,,,,,,,,,,,,
69,,,,,,,,,,,,,
69,"입사
제한
대상자","￭  서울캠퍼스  학생생활관  규정  제14조
- 법정  전염병  환자,  보균자  또는  정신질환자,  기타  관장이  부적당하다고  인정하는  자",,,,,,,,,,,
70,대상자,거주지  순위,비고,,,,,,,,,,
70,신체장애학생,"거주지  제한  없음
(서울지역도  허용)",장애  중증  이상,,,,,,,,,,
70,국민기초생활보장수급학생,1순위  지역  거주자,부모  또는  본인이  해당,,,,,,,,,,
70,차상위계층학생,1순위  지역  거주자,부모  또는  본인이  해당,,,,,,,,,,
70,아동복지시설퇴소학생,1순위  지역  거주자,,,,,,,,,,,
70,대상자,거주지  순위,비고,,,,,,,,,,
70,국민기초생활보장수급학생,2순위  지역  거주자,부모  또는  본인이  해당,,,,,,,,,,
70,차상위계층학생,2순위  지역  거주자,부모  또는  본인이  해당,,,,,,,,,,
70,아동복지시설퇴소학생,2순위  지역  거주자,,,,,,,,,,,
70,"우선
순위
1순위","거주지
순위
1순위 지역","선발기준
§ 우선선발  대상자 
대상자
신체장애학생 
국민기초생활보장수급학생
차상위계층학생
아동복지시설퇴소학생","거주지  순위
거주지  제한  없음
(서울지역도  허용)
1순위  지역  거주자
1순위  지역  거주자
1순위  지역  거주자","비고
장애  중증  이상
부모  또는  본인이  해당
부모  또는  본인이  해당",,,,,,,,
70,,,,,,,,,,,,,
70,,,,,,,,,,,,,
70,,,,,,,,,,,,,
70,,,,,,,,,,,,,
70,,,,,,,,,,,,,
70,,,,,,,,,,,,,
70,2순위,1순위 지역,§ 1순위 지역  거주자  중  성적  우위자,,,,,,,,,,
70,3순위,2순위 지역,"§ 2순위 지역  거주자  중  우선선발  대상자
대상자
국민기초생활보장수급학생 
차상위계층학생
아동복지시설퇴소학생","거주지  순위
2순위  지역  거주자
2순위  지역  거주자
2순위  지역  거주자","비고
부모  또는  본인이  해당
부모  또는  본인이  해당",,,,,,,,
70,,,,,,,,,,,,,
70,,,,,,,,,,,,,
70,,,,,,,,,,,,,
70,,,,,,,,,,,,,
70,,,,,,,,,,,,,
70,4순위,2순위 지역,§ 2순위 지역  거주자  중  성적  우위자,,,,,,,,,,
71,"모집단위
학부신입생
(재외국민
ㆍ
수시모집
합격자용)","구분
모집요강  공지","일정 (예정)
2025년  12월  08일(월)  16:00","모집요강  공지
①  한양대학교  홈페이지
②  일정은  조정될  수  있으니
      [한양대학교  학생생활관]
      홈페이지참조",,,,,,,,,
71,,인터넷  입사신청,2026년  1월  초,,,,,,,,,,
71,,합격자  발표,2026년  1월  중순,,,,,,,,,,
71,,생활관비  납부,2026년  1월  중순,,,,,,,,,,
71,,합격자  증빙서류  제출,2026년  1월  말,,,,,,,,,,
71,,호실배정  신청,2026년  2월  초,,,,,,,,,,
71,"학부신입생
(정시모집
합격자용)",모집요강  공지,2025년  12월  19일(금)  16:00,,,,,,,,,,
71,,인터넷  입사신청,2026년  2월  초,,,,,,,,,,
71,,합격자  발표,2026년  2월  중순,,,,,,,,,,
71,,생활관비  납부,2026년  2월  중순,,,,,,,,,,
71,,합격자  증빙서류  제출,2026년  2월  말,,,,,,,,,,
71,,배정호실  확인,2026년  2월  말,,,,,,,,,,
71,"학부신입생
(전체)",개관일(입사개시일),2026년  2월  말,,,,,,,,,,
71,,입사등록(입사),2026년  2월  말,,,,,,,,,,
71,"선발  담당부서
학생생활관  행정팀","근무시간 
학기  중
평일  08:30  ~ 17:30","전화번호
직영(2생활관  권역)  :  ☎  02)2220-1471
직영(7생활관  권역)  :  ☎  02)6219-2203
행복(5생활관)  :  ☎  02)6216-1991",,,,,,,,,,
71,,"방학기간
평일  10:00  ~ 17:00",,,,,,,,,,,
78,구분,"영어권 
유럽/남미/아시아
ISEP/GE3
중국어권,  일본
(미국/영국/호주  등)
(중국,  일본  제외)",,,,,,,,,,,
78,TOEFL  IBT,75  이상,,,,,,,,,,,
78,"IELTS
(Academic)",6.0  이상,,,,,,,,,,,
78,TOEFL  ITP,"X
550  이상",,,,,,,,,,,
78,TOEIC,"X
700  이상",,,,,,,,,,,
78,유의사항,"-  위  기준은  본교  지원기준으로  파견교에서  정하는  어학기준  또한  충족해야  함
※  파견교에서  인정하는  다른  어학점수가  있어도  위에  제시된  어학성적으로만  지원  가능
-  TOEFL  ITP를  인정하지  않는  대학이  있으므로  지원  가능여부  반드시  확인
-  영국  1년  파견  희망자는  IELTS(Academic)  성적으로만  지원  가능",,,,,,,,,,,
80,"지원자
정보","전
형
명",,,,,,,,,,,
80,,모 집 단 위,수 험 번 호,,,,,,,,,,
80,,"성
명",생   년   월   일,,,,,,,,,,
80,학력정보,☐ 검정고시 출신자(필수),"합격지역
합격일
    년          월          일",,,,,,,,,,
80,,"☐  외국소재  고등학교 
출신자(필수)
☐  국내  학력인정 
외국교육기관 
출신자(선택)","소 재 국 가
1.
입 학 일         년          월          일
졸업(예정)일 
    년          월          일
학 교 명",,,,,,,,,,
80,,,"소 재 국 가
2. 
입 학 일         년          월          일
전
출
일 
    년          월          일
학 교 명",,,,,,,,,,
80,,,"소 재 국 가
입 학 일         년          월          일
전
출
일 
    년          월          일
3.
학 교 명",,,,,,,,,,
80,연번,활동명,"활동기간
(    년.  월.  일.  ~    년.  월.  일.)",활동내용,활동(발행)기관,,,,,,,,
80,1,,,,,,,,,,,,
80,2,,,,,,,,,,,,
80,3,,,,,,,,,,,,
80,4,,,,,,,,,,,,
80,5,,,,,,,,,,,,
81,"<학교생활기록부  대체  서식  작성방법  및  유의사항>
1.  활동기간 
  -  검정고시  출신자:  고등학교  재학  기간에  준하는  기간  중  활동에  참여한  시기
  -  외국소재  고등학교  출신자  및  국내  학력인정  외국교육기관  출신자:  고등학교  재학  기간  중  활동에  참여한  시기
2.  활동내용:  고등학교  학교생활기록부  내용에  준하는  활동  (※  반드시  작성  유의사항의  제한  내용  확인)
  -  활동내용  칸  작성  시  활동(발행)기관명  기재  금지 
3.  작성분량:  1개  활동  당  50자  이내  (각  연번에  1개  활동,  최대  10개  활동  작성  가능)
4.  증빙자료:  A4용지  단면  기준  10페이지  이내  제출  가능  (축소/양면  복사  금지)
<작성  유의사항>
  1.  본  서식은  반드시  사실에  기초하여  본인이  작성합니다.
  2.  기술된  사항에  대한  사실  확인을  요청할  경우  지원자는  적극  협조하여야  합니다. 
  3.  활동에  대한  증빙서류를  제출하는  경우,  원본  제출이  원칙이며  사본  제출  시  원본대조필하여야  합니다. 
  4. 허위사실 기재, 기타  부정한 사실 등이  발견될 경우,  불합격 처리되며 합격 이후라도 입학이 취소될  수 있습니다.
  5. 공인어학성적 및 수학・과학・외국어 교과에 대한 교외 수상실적을 기재할 경우 서류 평가에서 “불이익을 받을 수 있으니, 
작성을  금지합니다.
      가.  공인어학성적
      나.  수학・과학・외국어  교과에  대한  교외  수상실적
한국수학올림피아드(KMO),  한국수학인증시험(KMC),  온라인  창의수학  경시대회,  도시대항  국제  수학토너먼트, 
수학
국제수학올림피아드(IMO)
한국물리올림피아드(KPHO),  한국화학올림피아드(KCHO),  한국생물올림피아드(KBO),  한국천문올림피아드(KAO), 
과학
한국지구과학올림피아드(KESO),  한국뇌과학올림피아드,  전국정보과학올림피아드,  국제물리올림피아드, 
국제지구과학올림피아드,  국제생물올림피아드,  국제천문올림피아드,  한국중등과학올림피아드
전국  초중고  외국어(영어,  중국어,  일본어,  프랑스어,  독일어,  러시아어,  스페인어)  경시대회, 
외국어
IET  국제영어대회,  IEWC  국제영어글쓰기대회,  글로벌  리더십  영어  경연대회,  SIFEC  전국영어말하기대회, 
국제영어논술대회
        *  위에서  열거된  항목  외에도, 
            대회  명칭에 수학·과학(물리, 화학, 생물,  지구과학, 천문)·외국어(영어 등) 교과명이  명시된 학교 외  각종 대회
(경시대회,  올림피아드  등)  수상실적을  작성했을  경우  “0점”(불합격)  처리
        **  ‘교외  수상실적’이란  학교  외  기관이  개최한  대회  수상실적을  의미하며,  학교장의  참가  허락을  받은  교외 
수상실적이라도  작성  시  “0점”(불합격)  처리",,,,,,,,,,,,
81,,"영어(TOEIC,  TOEFL,  TEPS),  중국어(HSK),  일본어(JPT,  JLPT),  프랑스어(DELF,  DALF),  독일어(ZD,  TESTDAF,  DSH,  DSD), 
러시아어(TORFL),  스페인어(DELE), 상공회의소한자시험, 한자능력검정, 실용한자, 한자급수자격검정, YBM 상무한검, 한자
급수인증시험,  한자자격검정",,,,,,,,,,,
81,,,,,,,,,,,,,
82,"6.  학교생활기록부  대체서식에는  고등학교  학교생활기록부에  기재할  수  없는  항목※과  「대입제도  공정성  강화방안」
(2019.11.28.)에  따른  학생부  주요항목  내  변경  사항※은  작성할  수  없고,  어학연수  등  사교육  유발요인이  큰 
교외  활동의  경우에도 작성이 제한됩니다. 이를  준수하지 않았을  경우 평가에서  불이익을 받을 수  있으니, 작성을 
금지합니다.
7.  지원자  성명,  출신고교,  부모(친인척  포함)의  실명을  포함한  사회적‧경제적  지위(직종명,  직업명,  직장명,  직위명 
등)을  암시하는  내용을  기재할  경우,  평가에  불이익을  받을  수  있으니,  작성을  금지합니다.",,,,,,,,,,,,
82,,"[※  학교생활기록부  기재금지  항목]
  가.  각종  공인어학시험  참여사실과  그  성적  및  수상실적
  나.  교과ㆍ비교과  관련  교외대회  참여사실과  그  성적  및  수상실적
        (학교장의  참가  허락을  받아  참여한  각종  교외대회에서의  수상실적도  기재  불가)
  다.  교외  기관ㆍ단체(장)등에게  수상한  교외상(표창장,  감사장,  공로상  등도  기재  불가)
  라.  교내ㆍ외  인증시험  참여  사실이나  그  성적
  마.  모의고사ㆍ전국연합학력평가  성적(원점수,  석차,  석차등급,  백분위  등  성적관련  내용  일체)  및  관련  교내  수상실적
  바.  논문을  학회지  등에  투고  또는  등재하거나  학회  등에서  발표한  사실
  사.  도서출간  사실
  아.  지식재산권(특허,  실용신안,  상표  디자인)  출원  또는  등록사실
  자.  어학연수,  봉사활동  등  해외  활동실적  및  관련  내용
  차.  부모(친인척  포함)의  사회ㆍ경제적  지위(직종명,  직업명,  직장명,  직위명  등)  암시  내용
  카.  장학생ㆍ장학금  관련  내용
  타.  구체적인  특정  대학명,  기관명(기구,  단체,  조직  등  포함),  상호명,  강사명  등
  파.  교내대회  참여사실과  그  성적  및  수상실적
  하.  자격증  명칭  및  취득사실
    * 위 내용은 「2025학년도 학교생활기록부 기재요령」을  발췌한  내용으로  이하 자세한 사항은 교육부  「2025학년도 학교생활기록부 
기재요령」  중  학교생활기록부  작성  시  유의사항  참조",,,,,,,,,,,
82,,,,,,,,,,,,,
82,,"[※  「대입제도  공정성  강화방안」에  따른  학생부  주요항목  내  변경  사항]
  가.  영재·발명교육  실적  대입  미반영
  나.  자율동아리  대입  미반영
  다.  청소년단체활동  미기재
  라.  개인봉사활동  실적  대입  미반영
  마.  독서활동  대입  미반영",,,,,,,,,,,
82,,,,,,,,,,,,,
82,"본인은  학교생활기록부  대체  서식  작성에  관한  유의사항을  숙지했으며,  유의사항  위반에  따른  조치에  대해서는 
이의를  제기하지  않겠습니다.  (동의  □)
20      년      월      일
      지원자:                                            (인)
한양대학교  총장  귀하",,,,,,,,,,,,
83,수험생,수  험  번  호,,성            명,,,,,,,,,
83,,e - m a i l,,휴 대 전 화,,,,,,,,,
83,보호자,성            명,,휴 대 전 화,,,,,,,,,
83,장애  정보,,"※ 본인의 (영구적 혹은 일시적) 장애 상태에 대한 기술
 ※ 관련 증빙자료(장애인 증명서, 복지카드, 의사진단서 등) 제출 필수",,,,,,,,,,
83,"편의  제공
요청  사항",,※ 편의 제공 요청 사항을 상세히 기술,,,,,,,,,,
83,"※  첨부서류(증빙자료)와  본  신청서는  이메일로만  접수  받습니다(apply@hanyang.ac.kr)
    ※  신청  기한  :  2025.  9.  19.(금)까지
20    년                  월                일
                          신  청  자  :                                    (인)",,,,,,,,,,,,
83,"한  양  대  학  교
입    학    처
  귀  하",,,,,,,,,,,,
84,"개인정보  수집  및  활용에  대한  동의
    한양대학교  서울캠퍼스  입학처는  대학별고사  응시생  편의제공  요청에  따라  지원자  본인의  개인정보를 
수집  및  활용하고자  하는  바,  「개인정보보호법」  및  기타  관련  법령과  본교  학칙에  따라  동의를  얻고자 
합니다.  이에 아래와 같이 본인의 개인정보를  수집 및 활용하는 것에 대하여 동의여부를 기재하여  주시기 
바랍니다. 
    <개인정보  수집·활용  항목>
    수집한  개인정보를  다음의  목적으로  활용합니다.
    <개인정보  수집·활용에  따른  제공  동의>
    1. 본인은 대학별고사 응시생 편의제공에 필요한 개인정보(일반, 가족, 민감정보)를 한양대학교 입학처에서 
수집·활용하는  것에  동의합니다.   
동의합니다
동의하지  않습니다
□
□
    ※  개인정보  제공  동의  여부는  선택사항이나,  동의하지  않을  시  대학별고사  응시  시  편의제공이  제한될  수 
있습니다. 
    2.  본인은 대학별고사 응시생  편의제공에  필요한 민감정보(장애유형, 장애정도)를 한양대학교 입학처에서 
수집·활용하는  것에  동의합니다.     
동의합니다
동의하지  않습니다
□
□
    ※  민감정보  제공  동의  여부는  선택사항이나,  동의하지  않을  시  대학별고사  응시  시  편의제공이  제한될  수 
있습니다. 
20    년      월        일
신청자  :                              (서      명)",,,,,,,,,,,,
84,,수집하는  개인정보의  항목,,개인정보의  수집ㆍ활용목적,개인정보의  보유  및  활용기간,,,,,,,,
84,,일반정보,"수험생  성명,  수험번호
  휴대전화,  E-mail","장애에  따른  대학별고사 
편의제공  관련  등","입시  관련  서류 
의무  보관  기간  종료시점까지",,,,,,,,
84,,가족정보,"보호자  성명,
보호자  연락처(휴대전화)",,,,,,,,,,
84,,민감정보,"장애유형,  장애정도",,,,,,,,,,
84,,,,,,,,,,,,,
85,목적,항목,보유기간,,,,,,,,,,
85,"대입  원서  접수
및
대입  전형","이름, 국적, 공통원서비밀번호, 주소, 전화번호, 휴대전화번호, 추가전화번호(1개), 
이메일, 학교정보(최종학력구분, 재학/출신 고교명, 졸업(예정)연도, 고교전화번호), 
전형구분,  모집단위(지망학과)","대입 원서 접수 
후  1년",,,,,,,,,,
85,목적,항목,보유기간,,,,,,,,,,
85,"대입  원서  접수  및
대입  전형","추가전화번호(1~4개),  환불계좌정보(은행명,  계좌번호,  예금주  이름)","대입 원서 접수 후 
1년",,,,,,,,,,
85,개인정보  처리사유,개인정보  항목,보유기간,,,,,,,,,,
85,"대입  원서  접수  및
대입  전형","주민등록번호 (재외국민과 외국인 전형 등의 경우 :  외국인 등록번호 
또는  여권번호)",대입  원서  접수  후  1년,,,,,,,,,,
86,수탁업체,위탁업무  내용,"위탁업무처리
개인정보항목","개인정보의 
보유․이용기간",기타,,,,,,,,
86,한국교육학술정보원,"학교생활기록부
온라인  추출","이름,  주민등록번호","대입 원서 접수 후 1년 또는 
위탁계약  종료  시  까지",,,,,,,,,
86,한국교육학술정보원,"검정고시
대입전형자료
온라인  추출","이름,  주민등록번호,  합격정보,  과목성
적정보","대입 원서 접수 후 1년 또는 
위탁계약  종료  시  까지",,,,,,,,,
86,한국교육과정평가원,"수능성적
온라인  추출","이름,  주민등록번호","대입 원서 접수 후 1년 또는 
위탁계약  종료  시  까지",,,,,,,,,
86,"한국대학교육협의회/
한국전문대학교육
협의회","지원방법위반  및
이중등록  조항
위반자  사전  예방","모집시기,  이름,  주민등록번호(재외국
민과 외국인 전형 등의 경우 : 외국인등
록번호 또는 여권번호), 수험번호, 대학
코드, 합격/예치금구분,  접수장소, 접수
일자, 지원결과, 전형유형, 모집단위명, 
계열코드, 출신고교코드, 출신고교유형
코드,  졸업연도,  등록일자구분","대입 원서 접수 후 1년 또는 
위탁계약  종료  시  까지","고등교육법 
시행령
제42조,
제42조의2",,,,,,,,
86,한국대학교육협의회,"수시  모집
지원  횟수
검색  및  통보","대학코드,  모집시기,  수험번호,  이름, 
주민등록번호(재외국민과  외국인  전형 
등의  경우 :  외국인등록번호 또는  여권
번호),  모집단위명,  접수시간,  접수장
소,  합격여부,  예치금납부여부","대입 원서 접수 후 1년 또는 
위탁계약  종료  시  까지",,,,,,,,,
86,한국대학교육협의회,"표준  공통원서접수
서비스  관련  대입
원서접수정보 연계","이름, 주민등록번호(재외국민과 외국인 
전형  등의 경우 : 외국인등록번호  또는 
여권번호), 국적, 공통원서비밀번호, 주
소,  전화번호,  휴대전화번호,  추가전화
번호,  이메일,  학교정보{최종학력구분, 
재학/출신  고교명,  졸업(예정)연도,  고
교 전화번호}, 은행명,  예금주 이름, 계
좌번호,  전형구분,  모집단위(지망학과)",,"즉시  연계
수행함으로
개인정보
보유하지  않음",,,,,,,,
87,한국대학교육협의회,"대학원서  일치성 
검사","대학명,  수험번호,  이름,  모집단위,  전
형유형,  접수기간","대입 원서 접수 후 1년 또는 
위탁계약  종료  시  까지",,,,,,,,,
87,한국대학교육협의회,"고등학교 졸업예정
자 중 졸업자격 미
취득자의  대학  진
학 현황  검색 및 후
속조치",고교  졸업여부,"고등교육법
제33조  근거  수집  및 
활용종료  시  까지",,,,,,,,,
87,한국대학교육협의회,"수능시험 대리응시
자 확인을 위한 수
능응시원서  요청 
명단  수합","학력정보(출신고교,  검정고시,  기타수
능응시자격정보),  수능수험번호,  이름","고등교육법  제34조 
근거 수집 및 활용종료 
시  까지",,,,,,,,,
87,한국대학교육협의회,"개인정보보호 모니
터링","ID, 접속정보,  개인민감정보 복호화 내
역,  접속IP주소","대입 원서 접수 후 1년 또는 
위탁계약  종료  시  까지","개인정보보호를 
위한  필수사항",,,,,,,,
87,㈜진학어플라이,대입원서 접수대행,,"대입 원서 접수 후 1년 또는 
위탁계약  종료  시  까지",,,,,,,,,
87,"개인정보를
제공받는  자","제공받는  자의
개인정보  이용목적","제공하는
개인정보  항목","제공받는  자의 
보유․이용기간",,,,,,,,,
87,지원자  출신  고등학교,"학교알리미  진학  통계  작성을 
위한  자료  열람","이름,  성별,  대학구분, 
등록대학,  모집단위명",처리목적  달성  시까지,,,,,,,,,
