3,"전형
구분",,"교과우수
농어촌
41,"인문계, 
자연계(의과대학  제외)",일괄합산,"100%
(1,000점)",-,-,"100%
(1,000점)",,,,,,,,,,
41,,,,-,◯,,,,,,,,,,,
41,의과대학,,,,,,,,,,,,,,,
41,"체육교육과,  디자인조형학부",,"70%
(700점)","30%
(300점)",-,,,,,,,,,,,
41,모집단위,국어,수학,탐구,,합계,영어,한국사,,,,,,,,
41,,,,사회,과학,,,,,,,,,,,
41,"자연계
(가정교육과,  간호대학  제외)",200,240,-,200,640점,"등급별
감점 
적용","등급별 
가점 
적용",,,,,,,,
41,"인문계, 
가정교육과,  간호대학, 
체육교육과",200,200,160,,560점,,,,,,,,,,
41,디자인조형학부,200,-,160,,360점,,,,,,,,,,
42,모집단위,구분,전형요소별  반영비율,,,,합계주1),,,,,,,,,
42,,,수능,실기,"적성⸱인성 
면접",기타,,,,,,,,,,
42,"인문계,  자연계",일괄합산,"100%
(1,000점)",-,-,-,"100%
(1,000점)",,,,,,,,,
42,모집단위,국어,수학,탐구주1),,합계,영어주2,한국사주3),,,,,,,,
42,,,,사회,과학,,,,,,,,,,,
42,"자연계
(가정교육과,  간호대학  제외)",200,200,-,200,600점,"등급별
감점  적용","등급별 
가점  적용",,,,,,,,
42,"가정교육과,  간호대학",200,200,200,,,,,,,,,,,,
42,인문계  모집단위,200,200,200,,,,,,,,,,,,
43,모집단위,수능  영역별  우선순위,,,,,,,,,,,,,,
43,인문계  모집단위,국어–수학–탐구  순,,,,,,,,,,,,,,
43,자연계  모집단위,수학–탐구–국어  순,,,,,,,,,,,,,,
43,학부대학,수학-국어-탐구  순,,,,,,,,,,,,,,
43,모집단위,수능  영역별  우선순위,,,,,,,,,,,,,,
43,전체  모집단위,수학–국어–탐구  순,,,,,,,,,,,,,,
43,모집단위,교과(군),비고,,,,,,,,,,,,,
43,전체  모집단위,"국어,  수학,  영어,  사회,  과학",최대  15과목  이내,,,,,,,,,,,,,
45,"등급
종목",,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,E,시기
45,"높이뛰기
(cm)",남,"162
이상",160,158,156,154,152,150,148,146,144,142,140,140,"미만 각 등급 
2회씩
총 6회"
45,,여,"130
이상",128,126,124,122,120,118,116,114,112,110,108,"108
미만",
45,"농구
(회)",남,"21
이상",20,19,18,17,16,15,14,13,12,11,10,"10
미만",1회
45,,여,"17
이상",16,15,14,13,12,11,10,9,8,7,6,"6 미
만",
45,"지그재그
달리기
(초)",남,"30.00
이하","30.01
~
30.50","30.51
~
31.00","31.01
~
31.50","31.51
~
32.00","32.01
~
32.50","32.51
~
33.00","33.01
~
33.50","33.51
~
34.00","34.01
~
34.50","34.51
~
35.00","35.01
~
35.50","35.50
초과",1회
45,,여,"33.50
이하","33.51
~
34.00","34.01
~
34.50","34.51
~
35.00","35.01
~
35.50","35.51
~
36.00","36.01
~
36.50","36.51
~
37.00","37.01
~
37.50","37.51
~
38.00","38.01
~
38.50","38.51
~
39.00","39.00
초과",
45,배점,,100,99,98,97,96,95,94,93,92,85,78,71,61,
45,총점,,300,297,294,291,288,285,282,279,276,255,234,213,183,
49,구분,건강체력항목(평가 반영),운동체력항목(평가 미반영),,,,,,,,,,,,,
49,항목,"·  근력(악력)
·  유연성(윗몸앞으로  굽히기)
·  근지구력(교차  윗몸일으키기)★
·  심폐지구력(택1:  왕복오래달리기,  스텝검사)","·  민첩성
·  순발력",,,,,,,,,,,,,
49,구분,합격기준,,,,,,,,,,,,,,
49,질병·심신장애  신체등위,3급 이내,,,,,,,,,,,,,,
49,신장·체중  신체등위(BMI),"2급 이내
(3급자는 심의위원회 심의 후 합·불 판정)",,,,,,,,,,,,,,
50,구분,대면면접,,,,,,,,,,,,,,
50,,"1면접
(개인발표/집단토론)",,"2면접
(개별)",,,,,,,,,,,,
50,평가요소,"· 군  기본자세
 · 국가관/안보관
 · 이해력/판단력","· 리더십
· 상황판단
· 표현력/논리성","· 인성,  자질
 · 온라인  인성검사
    (MMPI-II)  결과  참조",,,,,,,,,,,,
51,명칭,선발기준,"수혜
인원",혜택 및 조건,,,,,,,,,,,,
51,"안암
장학금","정시모집  최초합격자  중
단과대학(학부)별  1명씩
선발","12명
내외","·  수업료  전액  지원(수업연한)
·  기숙사  우선  입사권(수업연한)
· 국제교환학생 또는 방문학생 프로그램 참여자 지원금 200만원
·  수업연한  동안  재학  중  생활비  매달  30만원  지급(방학제외)
·  본  대학교  일반대학원  진학  시  수업료  전액(4학기) 
  (*의과대학  제외)
·  안암장학생  상패  지급  (1회)
·  직전  학기  평점평균  3.50  이상
·  직전  학기  취득학점  17학점  이상
-  본교  학사운영규정  제57조제2항이  정하는 
대학(학부)·학과(부)의  경우는  18학점  이상
-  수업연한의  마지막  학년은  12학점  이상  유지  시  지급",,,,,,,,,,,,
51,"크림슨
장학금","정시모집  각  모집단위별
최초합격자  중  1~3명  선발","71명 
내외","·  수업료  전액  지원(총  4학기)
  *  의과대학은  의학과(본과)  8학기  지원
·  기숙사  우선  입사권(신입학  2학기★) 
  ★  단,  임신·출산·육아,  질병,  군  입대,  재난  ·감염병  사유로 
      입학  후  첫  학기  휴학자에  한하여  복학  첫  2개  학기  적용
· 국제교환학생 또는 방문학생 프로그램 참여자 지원금 200만원
·  직전  학기  평점평균  3.50  이상
·  직전  학기  취득학점  17학점  이상
-  본교  학사운영규정  제57조제2항이  정하는 
대학(학부)·학과(부)의  경우는  18학점  이상
-  수업연한의  마지막  학년은  12학점  이상  유지  시  지급",,,,,,,,,,,,
51,"KUBS
미래경영자
장학금","정시모집  전형별  최초합격자 
중  수학능력시험  기준  경영
대  모집단위  최상위자  선발
전형명
수혜인원
일반전형
상위  2명
교과우수전형
상위  1명",3명,"·  학기당  생활비  300만원  지원(수업연한)
·  타장학금과  중복수혜  가능
·  안암장학금,  크림슨장학금과  중복  수혜  가능
· 학자금 지원구간에 따라 학기당 수업료 전액 및 생활비 최대   
  300만원  추가  지원(수업연한)
·  직전  학기  평점평균  3.5이상,  취득학점  17학점  이상(4학년 
    1학기  이후  12학점  이상)  유지  시  지급
·  입학  이후  학기별  지급",,,,,,,,,,,,
51,"KUBS
애널리스틱스 
인재 장학금","정시모집  전형별  최초합격자 
중  수학능력시험  기준  경영
대  모집단위  수학표준점수 
최상위자  선발
전형명
수혜인원
일반전형
상위  3명
교과우수전형
상위  1명",4명,"·  학기당  생활비  300만원  지원(수업연한)
·  타장학금과  중복수혜  가능
·  안암장학금,  크림슨장학금과  중복  수혜  가능
· 학자금 지원구간에 따라 학기당 수업료 전액 및 생활비 최대   
    300만원  추가  지원(수업연한)
·  직전  학기  평점평균  3.5이상,  취득학점  17학점  이상(4학년 
    1학기  이후  12학점  이상)  유지  시  지급
·  입학  이후  학기별  지급",,,,,,,,,,,,
52,"경제학과
우수신입생
장학금","정시모집  일반전형  경제학
과  최초합격자  중  수학능력
시험  최상위  1명  선발
* 최초 장학금 선발자 미등록
시  최종등록자에서  추가  선
발함",1명,"·  생활비  매월  50만원  지원(3월~12월,  10개월))
    (입학  당해연도(2개  학기))
·  타  장학금과  중복수혜  가능
·  직전  학기  평점평균  3.5이상,  취득학점  12학점  이상
·  입학  이후  지급",,,,,,,,,,,,
52,"고대행정학과 
신입생 
특별장학금","정시모집  일반전형  행정학
과  최초합격자  중  수학능력
시험  최상위  1명  선발",1명,"·  수업료  전액  지원  (입학  당해연도  (총  2개  학기))
· 2학년으로 진학 후 성적이 우수한 학생은 교내외 장학생 선발   
  시  우선  추천",,,,,,,,,,,,
52,"전기전자
우수인재장학
금","발 *
정시모집 일반전형 전기전자
공학부 모집단위 상위 1명 선
 최초 장학금 선발자 미등록
시  최종등록자에서  추가  선
발함",1명,"·  학기당  생활비  120만원  지원(입학  당해연도(총  2개  학기))
· 1학년 1학기 평점평균 3.5이상, 취득학점 17학점 이상 유지 시   
    2학기  생활비  지급
·  입학  이후  학기별  지급",,,,,,,,,,,,
53,구분,반도체공학과,,,,,,,,,,,,,,
53,재정지원사항,"∙  1~2학년  (4학기):  등록금  전액  및  학비보조금(지급  기준  충족시)  지원,  교육용  디바이스  구입을  위한     
    연구  장학금  지급
∙  3~4학년  (4학기):  SK하이닉스  채용  절차를  통과한  학생에게  등록금  및  학비보조금(지급  기준  충족시)  지원,   
  채용확정자(장학생)  자격을  득하지  못한  경우  등록금의  50%  지원
∙  공통:  성적  우수자에게  학업  우수  장학금  지급",,,,,,,,,,,,,,
53,"계약기관 
선발절차","∙  3학기  이상  이수  완료한  학생은  SK하이닉스  채용  전형  시행
∙  채용  전형  탈락자에  대해  재응시  기회  제공",,,,,,,,,,,,,,
53,연구 활동 지원,"∙  입학자  전원  미국  캘리포니아  주립대학  정규  학기  이수(해외  장기  방문학생  프로그램,  등록금  및       
    체재비  전액  지원) 
∙  학부연구/SK하이닉스  인턴십  지원",,,,,,,,,,,,,,
53,졸업  후  진로,"∙  학부  졸업  후  취업:  SK하이닉스  채용  전형에  합격한  경우,  SK하이닉스  입사  보장 
∙  대학원  연계  진학:  SK하이닉스  채용  전형  합격자  중  석사  또는  석박통합  연계  진학자로  선발된  경우,       
    학위  취득  후  SK하이닉스  입사  보장(대학원  등록금  전액  및  생활비  지원)",,,,,,,,,,,,,,
53,상세  문의,"반도체공학과  행정팀  02-3290-4715,  jung7801kr@korea.ac.kr",,,,,,,,,,,,,,
53,구분,차세대통신학과,,,,,,,,,,,,,,
53,재정지원사항,"∙ 1~2학년 (4학기): 입학자 전원 등록금 및 생활비/교육지원 장학금 지원 (학과 장학금 지급 내규 기준 충족시)
∙  3~4학년  (4학기):  삼성전자  장학생  선발  채용  절차를  통과한  학생에  대해서  등록금  및  생활비  지원     
    (학과  장학금  지급  내규  기준  충족시).  단,  불합격  시  매  학기  재응시  가능
∙  공통:  성적  우수자에  대한  학업우수  장학금  및  신입생에  대한  교육지원  장학금  지급",,,,,,,,,,,,,,
53,"계약기관 
선발절차","∙ 4학기 이수를 완료한 학생에 대해 삼성전자 입사를 위한 선발 채용 절차를 시행함. 탈락자는 졸업 직전까지 
재응시가  가능함",,,,,,,,,,,,,,
53,연구 활동 지원,"∙  국제적  경쟁력을  키우기  위한  해외  전시회  견학  및  실무  능력  향상을  위한  인턴십  기회  제공
∙  상시  활용  가능한  실험/실습  환경  제공  및  교내·외  연구성과  발표회  참가  지원",,,,,,,,,,,,,,
53,졸업  후  진로,"∙  취업:  4학기  이수  완료  후  채용절차를  통과한  학생에  대해서는  삼성전자  입사  보장 
∙  대학원  연계  진학(본교):  학부  졸업  후  별도의  절차에  의해  선발된  학생에  대해서  대학원  진학  지원",,,,,,,,,,,,,,
53,상세  문의,"차세대통신학과  행정팀  02-3290-4461,  inyyy@korea.ac.kr",,,,,,,,,,,,,,
54,구분,스마트모빌리티학부,,,,,,,,,,,,,,
54,재정지원사항,"∙  1~  4학기:  입학자  전원  등록금  전액  지원(학부  장학금  지급  내규  충족  시)
∙  5~10학기:  현대자동차  장학생  선발  채용  절차를  통과한  학생에  대해서  등록금  전액을  지급함
∙  1~  7학기:  학업보조비로  매월  일정  금액을  지급하며,  금액은  지급  시  별도로  정함 
∙  연구장학금:  최초  등록  학기에  1회 지급하며  노트북  구입  용도로만 사용하고  적정한  증빙자료  제출의무가 
있음",,,,,,,,,,,,,,
54,"계약기관 
선발절차","∙ 4학기를 이수한 학생(학사과정 졸업요구 학점의 1/2 이상 취득자)은 현대자동차 입사를 위한 선발 대상이 됨 
    (장학생  선발심사  면접  탈락자에게는  최대  2회  추가  선발의  기회를  제공함)
∙ 입사 선발심사 면접 최종 불합격자는 석사과정에 진입하지 않고 규정에 따라 학사과정에 필요한 요건을 갖출 
경우  학사학위를  취득해  졸업함
    ※  스마트모빌리티학부는  현대자동차와의  계약학과로  「계약학과  운영에  관한  시행세칙」  제8조 
「스마트모빌리티학부 운영 내규」 제8조(휴학)에 근거, 휴학은 군입대 휴학만을 인정하며 군 복무로 인한 
휴학 외 본교 학칙에서 허용한 휴학유형에 대한 승인 등은 스마트모빌리티학부 운영위원회에서 심의하여 
결정함",,,,,,,,,,,,,,
54,연구  활동  지원,"∙  국제적  경쟁력을  키우기  위한  해외  학술대회  참가  지원
∙  실무  경험과  실무  능력  향상을  위한  인턴십  기회  제공  (1주일)
∙  석사  과정(8~10학기)은  연구  역량  향상을  위한  육성형  산학연구과제비  지원
∙  스마트모빌리티  실습  환경  제공  및  교내·외  연구성과  교류회  참가",,,,,,,,,,,,,,
54,졸업  후  진로,"∙  취업:  4학기  이수  완료  후,  채용  절차를  통과한  학생에  대해서는  현대자동차  입사  보장
∙  학·석사통합과정으로  학사(1~7학기)  졸업  후,  석사(8~10학기)로  전환",,,,,,,,,,,,,,
54,상세  문의,"스마트모빌리티학부  행정팀  02-3290-4465,  rusia95@korea.ac.kr",,,,,,,,,,,,,,
55,"구분
이중전공",,,,,,,,,,,,,,,
55,이수전공,제1전공을  이수하면서  타  학과의  전공을  제2전공으로  동시에  이수함,,,,,,,,,,,,,,
55,지원자격,제1전공을  배정받은  3학기  이상의  재학생,,,,,,,,,,,,,,
55,신청시기,매학기  5(11)월경  (학사일정표  참고),,,,,,,,,,,,,,
55,정원,본  대학교에서  정한  이중전공  정원  이내에서  이수를  허가함,,,,,,,,,,,,,,
55,선발기준,"학업성적,  학업계획서,  면접  등  각  주관학과(부)에  따라  선발함",,,,,,,,,,,,,,
55,지원학과 범위,"· 본 대학교 전 학과(부)를 이수할 수 있으며, 학과(부)의 교육여건을 감안하여 이중전공자의 수를 제한할  수 
있음
단, 의과대학, 간호대학, 약학대학 및 모든 계약학과는 제외하며 사범대학 지원자는 제1전공을 사범대학에서 
이수한  자에  한함  (2023학년도  이후  신설학과의  경우  추후  안내  예정)
·  서울캠퍼스와  세종캠퍼스  간  이중전공은  세종(서울)캠퍼스에  동일(유사)  학과(부)가  없는  학과(부)에  한하여 
서울(세종)캠퍼스  학과(부)를  이수할  수  있음",,,,,,,,,,,,,,
55,졸업증서,"증서  1장에  제1전공과  이중전공을  함께  표기하며,  학위번호는  1개임
예)  영어영문학(문학사),  컴퓨터학(공학사)",,,,,,,,,,,,,,
55,증명발급,제1전공과  이중전공이  1장에  기재되어  발급,,,,,,,,,,,,,,
55,"구분
융합전공",,,,,,,,,,,,,,,
55,이수전공,제1전공을  이수하면서  2개  이상의  학과가  융합한  전공을  제2전공으로  동시에  이수함,,,,,,,,,,,,,,
55,지원자격,제1전공을  배정받은  3학기  이상의  재학생,,,,,,,,,,,,,,
55,신청시기,매학기  4(10)월경  (학사일정표  참고),,,,,,,,,,,,,,
55,정원,각  융합전공  협의회에서  선발인원을  정함,,,,,,,,,,,,,,
55,선발기준,"학업성적,  학업계획서,  면접  등  각  주관학과(부)에  따라  선발함",,,,,,,,,,,,,,
55,지원학과 범위,"매학기  개설  융합전공을  공지함
※  융합전공  개설현황: 
생태조경, 금융공학, 패션디자인 및 머천다이징, 사회규범과 행정, PEP(Politics, Economics and Policy), 인문학
과정의, 기후변화, 뇌인지과학, 공공거버넌스와리더십, 소프트웨어기술벤처, EML(Emerging Market & Latin 
America),  다문화한국어교육,  메디컬융합공학,  정보보호,  GKS(Global  Korean  Studies,  외국인  대상), 
LB&C(Language, Brain & Computer), 인문학과문화산업, GLEAC(Global Leader for East Asian Century), 의료
인문학, 통일과국제평화, 인공지능응용, 기술창업, 미생물융합기술, 에너지신산업, 개인정보보호, 기술·가정교
육(가정교육과  2학년  한정),  에코스마트시티,  인문사회디지털
·  일부  융합전공은  캠퍼스간  제한  있음",,,,,,,,,,,,,,
55,졸업증서,"증서  1장에  제1전공과  융합전공을  함께  표기하며,  학위번호는  1개임 
예)  수학(이학사),  금융공학(금융공학사)",,,,,,,,,,,,,,
55,증명발급,제1전공과  융합전공이  1장에  기재되어  발급,,,,,,,,,,,,,,
56,"구분
학생설계전공",,,,,,,,,,,,,,,
56,이수전공,제1전공을  이수하면서  학생이  설계지도교수의  지도  아래  협의하여  설계한  전공을  동시에  이수함,,,,,,,,,,,,,,
56,지원자격,제1전공을  배정받은  3학기  이상의  재학생,,,,,,,,,,,,,,
56,신청시기,매학기  4(10)월경  (학사일정표  참고),,,,,,,,,,,,,,
56,정원,교내  교육과정운영위원회에서  선발인원을  정함,,,,,,,,,,,,,,
56,선발기준,"학업성적,  학업계획서,  면접  등  교내  교육과정운영위원회에서  기준을  정하여  선발함",,,,,,,,,,,,,,
56,지원학과 범위,"매학기 학생설계전공 지원을 공지하고, 학생은 설계 지도교수의 지도 아래 협의하여 학생설계전공을 설계 및
신청함
-  3개  이상  학과(제1전공  포함)의  전공과목을  포함하여  구성함
-  기존에  개설되어  있는  제2전공과  동일  또는  유사한  학생설계전공은  허용되지  않음
-  국내외  다른  대학의  교과목  또는  대규모  온라인공개강좌를  3분의  1  이내로  하여  구성  가능함",,,,,,,,,,,,,,
56,졸업증서,"증서  1장에  제1전공과  학생설계전공을  함께  표기하며,  학위번호는  1개임
예)  영어영문학(문학사),  경영학(경영학사)",,,,,,,,,,,,,,
56,증명발급,제1전공과  학생설계전공이  1장에  기재되어  발급,,,,,,,,,,,,,,
56,"구분
복수전공",,,,,,,,,,,,,,,
56,이수전공,1전공(8학기)  이수  후  1학기  이상을  추가  이수함(복수전공은  제2전공에  해당되지  않음),,,,,,,,,,,,,,
56,지원자격,"제1전공을  102학점  이상  취득하고,  F를  포함한  전체성적의  평점평균이  2.5  이상인  재학생",,,,,,,,,,,,,,
56,신청시기,매학기  3(9)월경  (학사일정표  참고),,,,,,,,,,,,,,
56,정원,"지원학과(부)에서  선발인원을  정하며,  학과(부)의  교육여건  등을  감안하여  복수전공자의  수를  제한할  수  있음",,,,,,,,,,,,,,
56,선발기준,"학업성적,  학업계획서,  면접  등을  통하여  선발함",,,,,,,,,,,,,,
56,지원학과 범위,"본  대학교  전  학과(부)를  이수할  수  있음
단, 의과대학, 간호대학, 약학대학 및 모든 계약학과는 제외하며, 사범대학 지원자는 제1전공을 사범대학에서 
이수한  자에  한함  (2023학년도  이후  신설학과의  경우  추후  안내  예정)
· 서울캠퍼스와 세종캠퍼스 간 복수전공은 세종(서울)캠퍼스에 동일(유사) 학과(부)가 없는 학과(부)에 한하여 서울
(세종)캠퍼스  학과(부)를  이수할  수  있음",,,,,,,,,,,,,,
56,졸업증서,"증서  1장에  제1전공과  복수전공을  함께  표기하며,  학위번호는  1개임
예)  일어일문학(문학사),  경제학(경제학사)",,,,,,,,,,,,,,
56,증명발급,제1전공과  복수전공을  별도  발급,,,,,,,,,,,,,,
57,"구분
캠퍼스 내 소속변경(전과)",,,,,,,,,,,,,,,
57,전과 신청 자격,"○  공통  자격  요건과  전출학과  및  전입  신청학과에서  별도로  정한  자격  요건을  모두  갖춘  경우
    가.  공통  자격  요건
            -  본교  신입학생으로  2학년  이상  자격  요건을  충족한  자
            -  3개  학기(계절수업  제외)  이상  이수하였으며,  6학기를  초과하지  않은  자 
            -  전출학과(부)의  전공과목을  최소  9학점  이상  이수한  자
            -  F등급을  포함한  전체성적의  평점평균이  2.0  이상인  자 
    나.  전입  신청학과에서  별도로  정한  요건을  충족한  자",,,,,,,,,,,,,,
57,전과 신청 제한,"○  전과의  승인은  1회에  한하며,  전과  승인  후  전출학과(부)로  재변경할  수  없음
○ 일반대학 교직과정 이수 학생이 전과를 하는 경우 교직이수 선발사항이 취소되며 전입학과(부)에서 교직 
이수  재신청도  불가함
○  아래  해당  학생은  전과(전입/전출)  신청  불가
      -  계약학과  소속  학생
      -  편입학생  ·  재입학생  ·  복수전공생
      - 자유전공학부생, 글로벌자율학부생 및 자유전공학부, 글로벌자율학부로 입학하여 학과(부)를 선택한 학생
      -  캠퍼스  간  소속변경으로  전과한  학생
      -  체육교육과  학생선수",,,,,,,,,,,,,,
57,전입 제한,"의과대학,  약학대학은  전입을  제한하며,  사범대학  전입은  사범대학  소속  학생만  가능함 
(단,  사범대학,  간호대학으로  전과  전입은  전입  선발인원  및  결손  인원  내에서만  가능함)",,,,,,,,,,,,,,
57,신청 시기,매학년도  2학기  11월경  (학사일정표  참고),,,,,,,,,,,,,,
57,정원,전과  허용  인원은  학과  내규로  정함(학과별  입학정원의  10%  이상),,,,,,,,,,,,,,
57,선발 기준,"가.  전출  평가  방법
    -  전출  신청인원이  전출  허용인원  이내인  경우  :  기본  지원자격  충족  여부로  평가
    - 전출 신청인원이 전출 허용인원 초과인 경우 : 기본 지원자격 충족 여부 및 교양과목 성적평점평균 순으로 
선발 
나.  전입  평가  방법  :  학과별  상이",,,,,,,,,,,,,,
57,지원학과 범위,전과  신청  제한  및  전입  제한  학과(부)를  제외한  캠퍼스  내  전  학과(부)로  전과할  수  있음,,,,,,,,,,,,,,
57,졸업증서,"증서  1장에  전과한  학과(부)가  제1전공으로  표기됨
예)  일어일문학(문학사),  경제학(경제학사)",,,,,,,,,,,,,,
57,증명발급,전과한  학과(부)로  제1전공  증명을  발급함,,,,,,,,,,,,,,
58,"구분
학생기숙사(직영)
에듀21고려대학교 학생기숙사(민자)",,,,,,,,,,,,,,,
58,선발기준,"· 기숙사 신청인원수를 고려하여 전형별, 모집단위별, 남‧
여별  입학  석차순으로  선발함
    (※  대학수학능력시험점수로  선발하지  않음)
·  1순위:  출신고교가  서울지역이  아닌  지원자
·  2순위:  출신고교가  서울지역인  지원자","· 원서접수 당시 기재한 주소지를 기준으로 고려대학교
까지의 거리를 측정하여 선발함(주소라 함은 부모 또는 
보호자의 주민등록상의 주소를, 부모 또는 보호자가 없
는 경우에는 본인의 주민등록상 주소를 말함. 기숙사 
또는  기숙학원  주소  기재  금지)
  다만, 전교육과정해외이수자 특별전형 입학자로서 해
외고교를 졸업한 자가 입학원서 접수시 국내 주소를 임
의로 기재하더라도 국내가 아닌 해외에 주소를 둔 것으
로  간주함",,,,,,,,,,,,,
58,"모집인원
(수시/정시
포함인원임)","남  380명,  여  160명  내외","남  250명,  여  330명  내외",,,,,,,,,,,,,
58,기타사항,"·  기숙사비:  월  25만원(유동적,  식비  별도)
·  3인  1실
·  화장실,  샤워실  각층  공용시설  사용
·  일체형  책상/침대(2층)  사용","·  기숙사비:  월  42만원(유동적,  식비  별도)
·  2인  1실
·  화장실,  샤워실  개별  호실  사용",,,,,,,,,,,,,
59,교육지원인력(도우미),우선수강 신청 지원,시험평가 지원,소망장학금,,,,,,,,,,,,
59,"- 필기, 학습, 이동, 생활 
등 일반교육지원인력 
지원
- 속기사 등 
전문교육지원인력 지원","- 장애학생 우선 
수강신청 지원","- 확대 시험지 및 
구술시험
- 별도 시험 장소 제공
- 장애 특성 및 교과목 
특성을 고려한 평가 
조정 지원","- 장애학생을 위한        
  장학금
- 등록금의 50% 지원",,,,,,,,,,,,
59,교환학생 학습지원,탄력적 학사 운영,학습교재 지원,교수학습 지원,,,,,,,,,,,,
59,"-
Testing 
Accommodations 
Request Form 
Certification 지원","- 졸업 요건 한자 인증 
시험 면제
- 졸업 요건 외국어 인증 
시험 면제","- 시각 장애학생 
학습교재 및 자료 제작 
지원
- 강의 자료 지원","- 강의실 앞자리 배정
- 학습보조공학기기 
지원
- 기타 장애학생 요청 
사항 지원",,,,,,,,,,,,
60,기숙사,대학생활 지원(도우미),도서관,장애학생 휴게실,,,,,,,,,,,,
60,"- 기숙사 우선 배정 지원
- 프런티어관 장애인실 
20% 할인","- 기숙사, 생활, 이동 
지원인력 지원","- 장애학생 전용 휴게실
- 장애인 전용석
- 대출, 반납, 정보 지원 
등 도서관 도우미 지원","- 장애학생 전용 휴게실
- 장애학생 전용 수면실",,,,,,,,,,,,
60,정보접근성,이동 및 생활 보조기기,장애인 편의시설,강의실 환경 점검,,,,,,,,,,,,
60,"- 장애학생 커뮤니티
- 문자 SNS(카카오톡) 
개별 안내 서비스","- 전동휠체어, 사물함 등 
대여","- 장애인 편의시설 점검
- 장애인 편의시설 설치 
요청","- 강의실 접근성 점검 및 
변경
- 높낮이 책상 배치",,,,,,,,,,,,
61,대학(학부) 및 모집단위,연락처,,,,,,,,,,,,,,
61,■ 경영대학,02-3290-2702,,,,,,,,,,,,,,
61,■ 문과대학,02-3290-5106~7,,,,,,,,,,,,,,
61,국어국문학과,02-3290-5106,,,,,,,,,,,,,,
61,철학과,02-3290-5107,,,,,,,,,,,,,,
61,한국사학과,02-3290-5106,,,,,,,,,,,,,,
61,사학과,02-3290-5106,,,,,,,,,,,,,,
61,사회학과,02-3290-5107,,,,,,,,,,,,,,
61,한문학과,02-3290-5107,,,,,,,,,,,,,,
61,영어영문학과,02-3290-5107,,,,,,,,,,,,,,
61,독어독문학과,02-3290-5107,,,,,,,,,,,,,,
61,불어불문학과,02-3290-5107,,,,,,,,,,,,,,
61,중어중문학과,02-3290-5106,,,,,,,,,,,,,,
61,노어노문학과,02-3290-5106,,,,,,,,,,,,,,
61,일어일문학과,02-3290-5106,,,,,,,,,,,,,,
61,서어서문학과,02-3290-5106,,,,,,,,,,,,,,
61,언어학과,02-3290-5107,,,,,,,,,,,,,,
61,■ 생명과학대학,02-3290-4061,,,,,,,,,,,,,,
61,생명과학부,02-3290-3050,,,,,,,,,,,,,,
61,생명공학부,02-3290-3060,,,,,,,,,,,,,,
61,식품공학과,02-3290-4063,,,,,,,,,,,,,,
61,환경생태공학부,"02-3290-4963, 3010",,,,,,,,,,,,,,
61,식품자원경제학과,02-3290-3030,,,,,,,,,,,,,,
61,■ 정경대학,02-3290-5140,,,,,,,,,,,,,,
61,정치외교학과,,,,,,,,,,,,,,,
61,경제학과,,,,,,,,,,,,,,,
61,통계학과,,,,,,,,,,,,,,,
61,행정학과,,,,,,,,,,,,,,,
61,■ 이과대학,02-3290-4071,,,,,,,,,,,,,,
61,수학과,02-3290-3070,,,,,,,,,,,,,,
61,물리학과,02-3290-3090,,,,,,,,,,,,,,
61,화학과,02-3290-3120,,,,,,,,,,,,,,
61,지구환경과학과,02-3290-3170,,,,,,,,,,,,,,
61,■ 공과대학,02-3290-4127,,,,,,,,,,,,,,
61,화공생명공학과,02-3290-4600,,,,,,,,,,,,,,
61,신소재공학부,02-3290-3821,,,,,,,,,,,,,,
61,건축사회환경공학부,02-3290-3311,,,,,,,,,,,,,,
61,건축학과,02-3290-4599,,,,,,,,,,,,,,
61,기계공학부,02-3290-3350,,,,,,,,,,,,,,
61,산업경영공학부,02-3290-3380,,,,,,,,,,,,,,
61,대학(학부) 및 모집단위,연락처,,,,,,,,,,,,,,
61,전기전자공학부,"02-3290-3211, 3213",,,,,,,,,,,,,,
61,반도체공학과,02-3290-4551,,,,,,,,,,,,,,
61,융합에너지공학과,02-3290-4591,,,,,,,,,,,,,,
61,차세대통신학과,02-3290-4461,,,,,,,,,,,,,,
61,■ 의과대학,"02-2286-1520, 1539",,,,,,,,,,,,,,
61,■ 사범대학,02-3290-1335,,,,,,,,,,,,,,
61,교육학과,,,,,,,,,,,,,,,
61,국어교육과,,,,,,,,,,,,,,,
61,영어교육과,,,,,,,,,,,,,,,
61,지리교육과,,,,,,,,,,,,,,,
61,역사교육과,,,,,,,,,,,,,,,
61,가정교육과,,,,,,,,,,,,,,,
61,수학교육과,,,,,,,,,,,,,,,
61,체육교육과,,,,,,,,,,,,,,,
61,■ 간호대학,02-3290-4901,,,,,,,,,,,,,,
61,■ 정보대학,"02-3290-4132, 4133, 
4134",,,,,,,,,,,,,,
61,컴퓨터학과,,,,,,,,,,,,,,,
61,데이터과학과,,,,,,,,,,,,,,,
61,인공지능학과,,,,,,,,,,,,,,,
61,■ 디자인조형학부,02-3290-2680,,,,,,,,,,,,,,
61,■ 국제대학,02-3290-1396,,,,,,,,,,,,,,
61,국제학부,,,,,,,,,,,,,,,
61,글로벌한국융합학부,,,,,,,,,,,,,,,
61,글로벌자율학부,,,,,,,,,,,,,,,
